2025-09-12 00:21:37.142 | info     |            Test | Starting Test (test_tt_fabric.cpp:41)
2025-09-12 00:21:38.301 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7eefc0000000 and size 0x40000000 pinned to physical address 0x1f80000000 (pci_device.cpp:612)
2025-09-12 00:21:38.302 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7eef80000000 and size 0x40000000 pinned to physical address 0x1f40000000 (pci_device.cpp:612)
2025-09-12 00:21:38.302 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7eef40000000 and size 0x40000000 pinned to physical address 0x1f00000000 (pci_device.cpp:612)
2025-09-12 00:21:38.303 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7eef00000000 and size 0x30000000 pinned to physical address 0x1ec0000000 (pci_device.cpp:612)
2025-09-12 00:21:38.303 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7eee80000000 and size 0x40000000 pinned to physical address 0x1480000000 (pci_device.cpp:612)
2025-09-12 00:21:38.304 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7eee40000000 and size 0x40000000 pinned to physical address 0x1440000000 (pci_device.cpp:612)
2025-09-12 00:21:38.304 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7eee00000000 and size 0x40000000 pinned to physical address 0x1400000000 (pci_device.cpp:612)
2025-09-12 00:21:38.305 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7eedc0000000 and size 0x30000000 pinned to physical address 0x13c0000000 (pci_device.cpp:612)
2025-09-12 00:21:38.306 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7eed80000000 and size 0x40000000 pinned to physical address 0x2180000000 (pci_device.cpp:612)
2025-09-12 00:21:38.306 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7eed40000000 and size 0x40000000 pinned to physical address 0x2140000000 (pci_device.cpp:612)
2025-09-12 00:21:38.307 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7eed00000000 and size 0x40000000 pinned to physical address 0x2100000000 (pci_device.cpp:612)
2025-09-12 00:21:38.307 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7eecc0000000 and size 0x30000000 pinned to physical address 0x20c0000000 (pci_device.cpp:612)
2025-09-12 00:21:38.308 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7eec40000000 and size 0x40000000 pinned to physical address 0x1e80000000 (pci_device.cpp:612)
2025-09-12 00:21:38.308 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7eec00000000 and size 0x40000000 pinned to physical address 0x1e40000000 (pci_device.cpp:612)
2025-09-12 00:21:38.309 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7eebc0000000 and size 0x40000000 pinned to physical address 0x1e00000000 (pci_device.cpp:612)
2025-09-12 00:21:38.309 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7eeb80000000 and size 0x30000000 pinned to physical address 0x1dc0000000 (pci_device.cpp:612)
2025-09-12 00:21:38.310 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7eeb40000000 and size 0x40000000 pinned to physical address 0x1380000000 (pci_device.cpp:612)
2025-09-12 00:21:38.310 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7eeb00000000 and size 0x40000000 pinned to physical address 0x1340000000 (pci_device.cpp:612)
2025-09-12 00:21:38.311 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7eeac0000000 and size 0x40000000 pinned to physical address 0x1300000000 (pci_device.cpp:612)
2025-09-12 00:21:38.311 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7eea80000000 and size 0x30000000 pinned to physical address 0x12c0000000 (pci_device.cpp:612)
2025-09-12 00:21:38.312 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7eea00000000 and size 0x40000000 pinned to physical address 0x2080000000 (pci_device.cpp:612)
2025-09-12 00:21:38.312 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7ee9c0000000 and size 0x40000000 pinned to physical address 0x2040000000 (pci_device.cpp:612)
2025-09-12 00:21:38.313 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7ee980000000 and size 0x40000000 pinned to physical address 0x2000000000 (pci_device.cpp:612)
2025-09-12 00:21:38.313 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7ee940000000 and size 0x30000000 pinned to physical address 0x1fc0000000 (pci_device.cpp:612)
2025-09-12 00:21:38.314 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7ee8c0000000 and size 0x40000000 pinned to physical address 0x1580000000 (pci_device.cpp:612)
2025-09-12 00:21:38.315 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7ee880000000 and size 0x40000000 pinned to physical address 0x1540000000 (pci_device.cpp:612)
2025-09-12 00:21:38.315 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7ee840000000 and size 0x40000000 pinned to physical address 0x1500000000 (pci_device.cpp:612)
2025-09-12 00:21:38.315 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7ee800000000 and size 0x30000000 pinned to physical address 0x14c0000000 (pci_device.cpp:612)
2025-09-12 00:21:38.316 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7ee7c0000000 and size 0x40000000 pinned to physical address 0x680000000 (pci_device.cpp:612)
2025-09-12 00:21:38.317 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7ee780000000 and size 0x40000000 pinned to physical address 0x640000000 (pci_device.cpp:612)
2025-09-12 00:21:38.317 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7ee740000000 and size 0x40000000 pinned to physical address 0x600000000 (pci_device.cpp:612)
2025-09-12 00:21:38.317 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7ee700000000 and size 0x30000000 pinned to physical address 0x5c0000000 (pci_device.cpp:612)
2025-09-12 00:21:38.319 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7f08c0000000 and size 0x40000000 pinned to physical address 0x980000000 (pci_device.cpp:612)
2025-09-12 00:21:38.319 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7f0880000000 and size 0x40000000 pinned to physical address 0x940000000 (pci_device.cpp:612)
2025-09-12 00:21:38.320 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7f0840000000 and size 0x40000000 pinned to physical address 0x900000000 (pci_device.cpp:612)
2025-09-12 00:21:38.320 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7f0800000000 and size 0x30000000 pinned to physical address 0x8c0000000 (pci_device.cpp:612)
2025-09-12 00:21:38.321 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7f09c0000000 and size 0x40000000 pinned to physical address 0x1880000000 (pci_device.cpp:612)
2025-09-12 00:21:38.321 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7f0980000000 and size 0x40000000 pinned to physical address 0x1840000000 (pci_device.cpp:612)
2025-09-12 00:21:38.322 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7f0940000000 and size 0x40000000 pinned to physical address 0x1800000000 (pci_device.cpp:612)
2025-09-12 00:21:38.322 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7f0900000000 and size 0x30000000 pinned to physical address 0x17c0000000 (pci_device.cpp:612)
2025-09-12 00:21:38.323 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7f0b00000000 and size 0x40000000 pinned to physical address 0xf80000000 (pci_device.cpp:612)
2025-09-12 00:21:38.324 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7f0ac0000000 and size 0x40000000 pinned to physical address 0xf40000000 (pci_device.cpp:612)
2025-09-12 00:21:38.324 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7f0a80000000 and size 0x40000000 pinned to physical address 0xf00000000 (pci_device.cpp:612)
2025-09-12 00:21:38.325 | info     |   SiliconDriver | Pinning pages for Hugepage: virtual address 0x7f0a40000000 and size 0x30000000 pinned to physical address 0xec0000000 (pci_device.cpp:612)
2025-09-12 00:21:38.417 | info     |            Test | No master seed provided. Use --master-seed to reproduce. (tt_fabric_test_config.hpp:1004)
2025-09-12 00:21:38.417 | info     |            Test | No master seed provided. Using randomly generated seed: 2223992959 (tt_fabric_test_common.hpp:1225)
2025-09-12 00:21:38.417 | info     |            Test | Running Test Group: TorusXYDynamicNorth6HopsUnrolled (test_tt_fabric.cpp:130)
2025-09-12 00:21:38.417 | info     |            Test | Opening devices with topology: Topology::Torus, routing type: RoutingType::Dynamic, and fabric_tensix_config: FabricTensixConfig::DISABLED (test_tt_fabric.cpp:140)
2025-09-12 00:21:39.023 | info     |           Metal | DPRINT enabled on device 0, all worker cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.023 | info     |           Metal | DPRINT enabled on device 0, all ethernet cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.024 | info     |           Metal | DPRINT Server attached device 0 (dprint_server.cpp:760)
2025-09-12 00:21:39.024 | info     |           Metal | DPRINT enabled on device 1, all worker cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.024 | info     |           Metal | DPRINT enabled on device 1, all ethernet cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.025 | info     |           Metal | DPRINT Server attached device 1 (dprint_server.cpp:760)
2025-09-12 00:21:39.026 | info     |           Metal | DPRINT enabled on device 2, all worker cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.026 | info     |           Metal | DPRINT enabled on device 2, all ethernet cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.028 | info     |           Metal | DPRINT Server attached device 2 (dprint_server.cpp:760)
2025-09-12 00:21:39.028 | info     |           Metal | DPRINT enabled on device 3, all worker cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.028 | info     |           Metal | DPRINT enabled on device 3, all ethernet cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.030 | info     |           Metal | DPRINT Server attached device 3 (dprint_server.cpp:760)
2025-09-12 00:21:39.030 | info     |           Metal | DPRINT enabled on device 4, all worker cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.030 | info     |           Metal | DPRINT enabled on device 4, all ethernet cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.034 | info     |           Metal | DPRINT Server attached device 4 (dprint_server.cpp:760)
2025-09-12 00:21:39.034 | info     |           Metal | DPRINT enabled on device 5, all worker cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.034 | info     |           Metal | DPRINT enabled on device 5, all ethernet cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.037 | info     |           Metal | DPRINT Server attached device 5 (dprint_server.cpp:760)
2025-09-12 00:21:39.037 | info     |           Metal | DPRINT enabled on device 6, all worker cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.037 | info     |           Metal | DPRINT enabled on device 6, all ethernet cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.042 | info     |           Metal | DPRINT Server attached device 6 (dprint_server.cpp:760)
2025-09-12 00:21:39.042 | info     |           Metal | DPRINT enabled on device 7, all worker cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.042 | info     |           Metal | DPRINT enabled on device 7, all ethernet cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.047 | info     |           Metal | DPRINT Server attached device 7 (dprint_server.cpp:760)
2025-09-12 00:21:39.047 | info     |           Metal | DPRINT enabled on device 8, all worker cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.047 | info     |           Metal | DPRINT enabled on device 8, all ethernet cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.052 | info     |           Metal | DPRINT Server attached device 8 (dprint_server.cpp:760)
2025-09-12 00:21:39.052 | info     |           Metal | DPRINT enabled on device 9, all worker cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.052 | info     |           Metal | DPRINT enabled on device 9, all ethernet cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.058 | info     |           Metal | DPRINT Server attached device 9 (dprint_server.cpp:760)
2025-09-12 00:21:39.058 | info     |           Metal | DPRINT enabled on device 10, all worker cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.058 | info     |           Metal | DPRINT enabled on device 10, all ethernet cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.064 | info     |           Metal | DPRINT Server attached device 10 (dprint_server.cpp:760)
2025-09-12 00:21:39.064 | info     |           Metal | DPRINT enabled on device 11, all worker cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.064 | info     |           Metal | DPRINT enabled on device 11, all ethernet cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.071 | info     |           Metal | DPRINT Server attached device 11 (dprint_server.cpp:760)
2025-09-12 00:21:39.071 | info     |           Metal | DPRINT enabled on device 12, all worker cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.071 | info     |           Metal | DPRINT enabled on device 12, all ethernet cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.079 | info     |           Metal | DPRINT Server attached device 12 (dprint_server.cpp:760)
2025-09-12 00:21:39.079 | info     |           Metal | DPRINT enabled on device 13, all worker cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.079 | info     |           Metal | DPRINT enabled on device 13, all ethernet cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.087 | info     |           Metal | DPRINT Server attached device 13 (dprint_server.cpp:760)
2025-09-12 00:21:39.087 | info     |           Metal | DPRINT enabled on device 14, all worker cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.087 | info     |           Metal | DPRINT enabled on device 14, all ethernet cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.095 | info     |           Metal | DPRINT Server attached device 14 (dprint_server.cpp:760)
2025-09-12 00:21:39.095 | info     |           Metal | DPRINT enabled on device 15, all worker cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.095 | info     |           Metal | DPRINT enabled on device 15, all ethernet cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.105 | info     |           Metal | DPRINT Server attached device 15 (dprint_server.cpp:760)
2025-09-12 00:21:39.105 | info     |           Metal | DPRINT enabled on device 16, all worker cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.105 | info     |           Metal | DPRINT enabled on device 16, all ethernet cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.114 | info     |           Metal | DPRINT Server attached device 16 (dprint_server.cpp:760)
2025-09-12 00:21:39.114 | info     |           Metal | DPRINT enabled on device 17, all worker cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.114 | info     |           Metal | DPRINT enabled on device 17, all ethernet cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.124 | info     |           Metal | DPRINT Server attached device 17 (dprint_server.cpp:760)
2025-09-12 00:21:39.124 | info     |           Metal | DPRINT enabled on device 18, all worker cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.124 | info     |           Metal | DPRINT enabled on device 18, all ethernet cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.135 | info     |           Metal | DPRINT Server attached device 18 (dprint_server.cpp:760)
2025-09-12 00:21:39.135 | info     |           Metal | DPRINT enabled on device 19, all worker cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.135 | info     |           Metal | DPRINT enabled on device 19, all ethernet cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.146 | info     |           Metal | DPRINT Server attached device 19 (dprint_server.cpp:760)
2025-09-12 00:21:39.146 | info     |           Metal | DPRINT enabled on device 20, all worker cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.146 | info     |           Metal | DPRINT enabled on device 20, all ethernet cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.158 | info     |           Metal | DPRINT Server attached device 20 (dprint_server.cpp:760)
2025-09-12 00:21:39.158 | info     |           Metal | DPRINT enabled on device 21, all worker cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.158 | info     |           Metal | DPRINT enabled on device 21, all ethernet cores. (dprint_server.cpp:659)
2025-09-12 00:21:39.171 | info     |           Metal | DPRINT Server attached device 21 (dprint_server.cpp:760)
2025-09-12 00:21:39.171 | info     |           Metal | DPRINT enabled on device 22, all worker cores. (dprint_server.cpp:659)
