# PROVENANCE: T1.5 re-reduction, 2026-09-11, analysis only (no device). Reducer scripts: revamp/data/t15_scripts/ (reduce_walls.py -> reduced_runs.csv, build_targets.py -> this file, render_md.py, make_figs.py; roofline_sdpa_756bfc3.py is the pinned model copy)
# PROVENANCE: card p100a, 11x10 grid = 110 worker cores, 1350 MHz; Sept 2 data at tt-metal 73e0e2512248d3b4495df78a8844206d9610b9db (branch mvlahovic/analyze_single_chip_sdpa, PROVENANCE.txt); July data 2026-07-22..30 same kernel (SDPA op dir byte-identical to merge-base 0b01ab90e38, kernel_drift.md)
# PROVENANCE: model = polaris ttsim/perf/roofline_sdpa.py at commit 756bfc3 (branch mvlahovic/roofline_model_sdpa; file extracted with git show, the working tree was being edited concurrently on 2026-09-11), predict() with num_cores=110, ARCH_BH, read-only
# PROVENANCE: init_fit_cyc from handoff/investigations/data/dispatch_decomp_fits.csv (dev basis intercepts); q512 and k!=128 causal rows reuse the causal q128 intercept per analyze_a.py single_point_gaps
# PROVENANCE: source CSVs (from the campaign capture tree, not in git): a2_q128_k256.csv; handoff/investigations/data/a2_q128_k512.csv; handoff/investigations/data/a2_q512_k128.csv; handoff/investigations/data/a2_q512_k512.csv; handoff/investigations/data/a3_causal_q128.csv; handoff/investigations/data/a3_causal_q256.csv; handoff/investigations/data/a3_causal_q64.csv; handoff/investigations/data/a3_cross.csv; handoff/investigations/data/a3_mla.csv; handoff/investigations/data/a3_noncausal_q128.csv; handoff/investigations/data/a3_noncausal_q256.csv; handoff/investigations/data/a3_noncausal_q64.csv; handoff/investigations/data/a3_q128_k256.csv; handoff/investigations/data/a3_q128_k512.csv; handoff/investigations/data/a3_q512_k128.csv; handoff/investigations/data/a3_q512_k512.csv; handoff/investigations/data/a_causal_q128.csv; handoff/investigations/data/a_causal_q256.csv; handoff/investigations/data/a_causal_q64.csv; handoff/investigations/data/a_cross.csv; handoff/investigations/data/a_mla.csv; handoff/investigations/data/a_noncausal_q128.csv; handoff/investigations/data/a_noncausal_q256.csv; handoff/investigations/data/a_noncausal_q64.csv; verif_data/chunked_sweep.csv; verif_data/ck_devprof.csv; verif_data/cross_devprof.csv; verif_data/gap_batch_sweep.csv; verif_data/gap_headdim_sweep.csv; verif_data/gap_sink_sweep.csv; verif_data/mask_devprof.csv; verif_data/mla_devprof.csv; verif_data/mla_prefill_nh128.csv; verif_data/mla_prefill_sweep.csv; verif_data/nc_devprof.csv; verif_data/p2_cross_sweep.csv; verif_data/p2_mask_sweep.csv; verif_data/p2_window_sweep.csv; verif_data/prefill_devprof.csv; verif_data/sp_devprof.csv; verif_data/sparse_sweep.csv; verif_data/sweep_baseline.csv; verif_data/sweep_bf16.csv; verif_data/sweep_expacc.csv; verif_data/sweep_hd64.csv; verif_data/sweep_hifi4.csv; verif_data/sweep_noncausal.csv; verif_data/sweep_q256.csv; verif_data/sweep_q512.csv; verif_data/sweep_q64.csv; verif_data/sweep_wan.csv; verif_data/win_devprof.csv
# BASES: wall_dev = max(KERNEL zone end) - min(KERNEL zone start) over all cores and RISCs; wall_core_max = max over cores of (per-core max end - min start over its 5 RISCs) = wall-setting core span; wall_core_mean/median = mean/median per-core span (the July 'core' bases); wall_t1_mean = mean TRISC_1 kernel span (counter normalizer)
# INVOCATIONS: sept_clean = single invocation per config (cross/mla: warm 2nd); july_devprof = mean over invocations excluding the first; july_counter = warm 2nd invocation (or the single run for sweep_*.csv)
# FORMULAS (DERIVED): Q_mean = ceil(S/q_chunk)*nh*batch/110; Q_ceil = ceil(Q_mean) (model assumption); Q_wallcore_kernel = chunks on the heaviest core per sdpa_program_factory.cpp:384-399 (causal and even ceil(S/q_chunk): pairs, base=(pairs//110)*2 + 2 if pairs%110 else 0; otherwise base=total//110 + 1 if total%110); cores_heavy_kernel = pairs%110 or total%110 (110 if 0); cores_active_kernel = min(110, pairs or total); pair_distribute = 1 when the pair rule applies; K_eff from predict(); inner_iters_mean = Q_mean*K_eff; inner_iters_wallcore = Q_wallcore_kernel*K_eff; kct = k_chunk/32
# FORMULAS (MODEL): model_floor_cyc = max(math_active, unpack_min, pack_min) from predict() [FPU+SFPU union with overlap, mean-core load]; kernel_floor_wallcore_cyc = model_floor_cyc*Q_wallcore_kernel/Q_mean; model_floor_wallcore_ceil_cyc = model_floor_cyc*Q_ceil/Q_mean; quant_loss_cyc = kernel_floor_wallcore_cyc - model_floor_cyc = straggler quantization loss on the kernel's actual split; quant_loss_model_ceil_cyc = same with the model's ceil(Q); model_init_cyc = ArchConfig.init_overhead_cycles = 30000 (ASSUMED)
# FORMULAS (RESIDUALS): residual_dev_cyc = wall_dev_cyc - model_floor_cyc - 30000; residual_dev_per_iter = residual_dev_cyc/inner_iters_mean; residual_dev_per_ktile = residual_dev_per_iter/kct; residual_dev_per_qchunk = residual_dev_cyc/Q_mean
# FORMULAS (RESIDUALS): residual_wallcore_cyc = wall_core_max_cyc - kernel_floor_wallcore_cyc - 30000; residual_wallcore_per_iter = /inner_iters_wallcore; _per_ktile = /kct; _per_qchunk = /Q_wallcore_kernel; residual_meancore_cyc = wall_core_mean_cyc - model_floor_cyc - 30000
# FORMULAS (RESIDUALS): residual_dev_fitinit_cyc = wall_dev_cyc - model_floor_cyc - init_fit_cyc (earlier dispatch_util.md convention); _per_iter = /inner_iters_mean; _per_ktile = /kct
# FORMULAS (COUNTERS, MEASURED): *_pct = mean over active cores (FPU_COUNTER>0) of counter value / normalizer (counter_norm: t1_mean = mean TRISC_1 span of the counter run; wall_core_max when fewer cores are active than zoned, since idle cores would dilute the mean); model_math_wallcore_err_pct = (model_math_active*Q_wallcore_kernel/Q_mean - MATH)/MATH, the valid comparison on reduced-core rows; meas_overlap = (FPU+SFPU-MATH)/min(FPU,SFPU); math_pct_of_devwall = MATH_COUNTER mean / wall_dev (clean); model_math_err_pct = (model_math_active - MATH)/MATH; counter_vs_clean_wall_pct = (counter-run dev wall - clean dev wall)/clean
# FORMULAS (MODEL WALL): model_wall_cyc = predict().wall_clock_cycles = 30000 + Q_ceil*(floor/Q_mean + dispatch_const*K_eff); model_wall_err_pct = (model_wall - wall_dev)/wall_dev; floor_pct_wall = model_floor_cyc/wall_dev
# TAGS: wall_*, meas_*, *_pct, cores_active, cores_at_max_span = MEASURED; model_* = MODEL; Q_wallcore_kernel, cores_heavy_kernel, cores_active_kernel = SOURCE-DERIVED (program factory rule; MLA and chunked assumed to share the factory: INFERRED); residual_*, quant_*, inner_iters_*, Q_* = DERIVED; init_fit_cyc = MEASURED FIT (Sept families only)
config_id,source,wall_file,counter_file,run_idx,n_invocations,note,variant,S,kv_seq,q_chunk,k_chunk,nh,nkv,head_dim,v_head_dim,batch,dtype,fidelity,exp_approx,causal,window,chunk_start,mask,sink,cores_grid,cores_active,cores_at_max_span,q_chunks_total,Q_mean,Q_ceil,Q_wallcore_kernel,pair_distribute,cores_heavy_kernel,cores_active_kernel,K_eff,kct,inner_iters_mean,inner_iters_wallcore,wall_dev_cyc,wall_dev_us,wall_core_max_cyc,wall_core_max_us,wall_core_mean_cyc,wall_core_median_cyc,wall_t1_mean_cyc,model_fpu_cyc,model_sfpu_cyc,model_overlap,model_math_active_cyc,model_l1_floor_cyc,model_floor_cyc,model_init_cyc,model_floor_wallcore_ceil_cyc,kernel_floor_wallcore_cyc,model_dispatch_const,model_wall_cyc,model_wall_us,model_wall_err_pct,quant_loss_cyc,quant_loss_pct_wall,quant_loss_model_ceil_cyc,floor_pct_wall,residual_dev_cyc,residual_dev_pct,residual_dev_per_iter,residual_dev_per_ktile,residual_dev_per_qchunk,residual_wallcore_cyc,residual_wallcore_pct,residual_wallcore_per_iter,residual_wallcore_per_ktile,residual_wallcore_per_qchunk,residual_meancore_cyc,residual_meancore_per_iter,init_fit_cyc,residual_dev_fitinit_cyc,residual_dev_fitinit_per_iter,residual_dev_fitinit_per_ktile,meas_fpu_cyc,meas_sfpu_cyc,meas_math_cyc,meas_overlap,fpu_pct,sfpu_pct,math_pct,math_pct_of_devwall,model_math_err_pct,model_math_wallcore_err_pct,counter_norm,packer_sem2_wait_pct,unpack_sem0_wait_pct,math_sem1_wait_pct,srca_wait_pct,srcb_wait_pct,t0_instr_avail_pct,t0_ipc_pct,packer_busy_pct,unpack0_busy_pct,unp_l1_req_pct,counter_wall_dev_cyc,counter_vs_clean_wall_pct
sparse_S2048_topk512_q128_k128_nh32_nkv1_july_counter,july_counter,verif_data/sparse_sweep.csv,verif_data/sparse_sweep.csv,1,1,,sparse,2048,512,128,128,32,1,576,512,1,bfloat16,HiFi4,0,0,0,0,0,0,110,110,41,512,4.6545,5,5,0,72,110,4.0,4,18.618,20.0,4669111,3458.6,4669078,3458.6,3831678,3841202,3828678,668306,28508,0.0,778341,10605,778341,30000,836108,836108,172700,4320108,3200.1,-7.5,57767,1.2,57767,16.7,3860770,82.7,207366,51841,829462,3802970,81.5,190148,47537,760594,3023337,162386,,,,,747557,34183,780570,0.034,19.5,0.9,20.4,16.7,-0.3,7.1,t1_mean,86.9,2.5,0.0,0.0,0.0,18.9,5.0,7.0,26.4,7.9,4669111,0.0
sparse_S2048_topk1024_q128_k128_nh32_nkv1_july_counter,july_counter,verif_data/sparse_sweep.csv,verif_data/sparse_sweep.csv,3,1,,sparse,2048,1024,128,128,32,1,576,512,1,bfloat16,HiFi4,0,0,0,0,0,0,110,110,50,512,4.6545,5,5,0,72,110,8.0,4,37.236,40.0,8597481,6368.5,8597402,6368.4,7402893,7549452,7399263,1336610,57016,0.0,1556680,12631,1556680,30000,1672215,1672215,172700,8610215,6377.9,0.1,115535,1.3,115535,18.1,7010801,81.5,188278,47070,1506227,6895187,80.2,172380,43095,1379037,5816213,156197,,,,,1489455,69260,1556379,0.034,20.1,0.9,21.0,18.1,0.0,7.4,t1_mean,88.0,2.6,0.0,0.0,0.0,19.1,5.1,7.0,26.9,8.0,8597481,0.0
sparse_S2048_topk2048_q128_k128_nh32_nkv1_july_counter,july_counter,verif_data/sparse_sweep.csv,verif_data/sparse_sweep.csv,5,1,,sparse,2048,2048,128,128,32,1,576,512,1,bfloat16,HiFi4,0,0,0,0,0,0,110,110,71,512,4.6545,5,5,0,72,110,16.0,4,74.473,80.0,16112346,11935.1,16112279,11935.0,14454978,15185353,14451619,2673220,114033,0.0,3113362,16682,3113362,30000,3344432,3344432,172700,17190432,12733.7,6.7,231070,1.4,231070,19.3,12968984,80.5,174144,43536,2786305,12737847,79.1,159223,39806,2547569,11311616,151889,,,,,2973249,139413,3107991,0.034,20.6,1.0,21.5,19.3,0.2,7.6,t1_mean,88.3,2.6,0.0,0.0,0.0,19.4,5.2,7.0,27.4,8.1,16112346,0.0
mla_S1024_q32_k128_nh16_nkv1_july_counter,july_counter,verif_data/mla_prefill_sweep.csv,verif_data/mla_prefill_sweep.csv,1,1,,mla,1024,1024,32,128,16,1,576,512,1,bfloat16,HiFi4,0,1,0,0,0,0,110,110,36,512,4.6545,5,6,1,36,110,4.5,4,20.945,27.0,2643813,1958.4,2643699,1958.3,2079122,2190925,2076933,187961,9539,0.0,197500,7179,197500,30000,212158,254590,106200,2631658,1949.4,-0.5,57090,2.2,14658,7.5,2416313,91.4,115362,28841,519130,2359109,89.2,87374,21844,393185,1851622,88402,162794,2283519,109022,27256,180075,9190,189265,0.0,8.7,0.4,9.1,7.2,4.4,34.5,t1_mean,97.7,1.4,0.0,0.0,0.0,7.3,1.2,1.0,9.9,2.5,2643813,0.0
mla_S2048_q32_k128_nh16_nkv1_july_counter,july_counter,verif_data/mla_prefill_sweep.csv,verif_data/mla_prefill_sweep.csv,3,1,,mla,2048,2048,32,128,16,1,576,512,1,bfloat16,HiFi4,0,1,0,0,0,0,110,110,72,1024,9.3091,10,10,1,72,110,8.5,4,79.127,85.0,9568719,7087.9,9568619,7087.9,8055039,9269608,8052840,710074,36035,0.0,746109,22461,746109,30000,801484,801484,106200,9858484,7302.6,3.0,55375,0.6,55375,7.8,8792610,91.9,111120,27780,944519,8737135,91.3,102790,25697,873713,7278930,91990,162794,8659816,109442,27360,707329,35919,743248,0.0,8.8,0.4,9.2,7.8,0.4,7.8,t1_mean,97.7,1.4,0.0,0.0,0.0,7.4,1.2,1.0,10.1,2.5,9568719,0.0
mla_S4096_q32_k128_nh16_nkv1_july_counter,july_counter,verif_data/mla_prefill_sweep.csv,verif_data/mla_prefill_sweep.csv,5,1,,mla,4096,4096,32,128,16,1,576,512,1,bfloat16,HiFi4,0,1,0,0,0,0,110,110,66,2048,18.6182,19,20,1,34,110,16.5,4,307.2,330.0,37148102,27517.1,37148000,27517.0,31588797,35093628,31586597,2756759,139899,0.0,2896658,77332,2896658,30000,2956062,3111644,106200,36279762,26873.9,-2.3,214986,0.6,59404,7.8,34221444,92.1,111398,27849,1838066,34006356,91.5,103050,25762,1700318,28662139,93301,162794,34088650,110966,27741,2803206,141992,2945197,0.0,8.9,0.4,9.3,7.9,-1.6,5.7,t1_mean,97.7,1.3,0.0,0.0,0.0,7.5,1.2,1.0,10.1,2.5,37148102,0.0
mla_S8192_q32_k128_nh16_nkv1_july_counter,july_counter,verif_data/mla_prefill_sweep.csv,verif_data/mla_prefill_sweep.csv,7,1,,mla,8192,8192,32,128,16,1,576,512,1,bfloat16,HiFi4,0,1,0,0,0,0,110,110,66,4096,37.2364,38,38,1,68,110,32.5,4,1210.182,1235.0,143871847,106571.7,143871707,106571.6,124444675,139443100,124442478,10859959,551117,0.0,11411076,284307,11411076,30000,11645092,11645092,106200,142832092,105801.5,-0.7,234016,0.2,234016,7.9,132430771,92.0,109430,27358,3556490,132196615,91.9,107042,26760,3478858,113003599,93377,162794,132297977,109321,27330,11160368,564596,11724964,0.0,9.0,0.5,9.4,8.1,-2.7,-0.7,t1_mean,97.8,1.4,0.0,0.0,0.0,7.6,1.2,1.0,10.2,2.5,143871847,0.0
mla_S1024_q128_k128_nh128_nkv1_july_counter,july_counter,verif_data/mla_prefill_nh128.csv,verif_data/mla_prefill_nh128.csv,1,1,,mla,1024,1024,128,128,128,1,576,512,1,bfloat16,HiFi4,0,1,0,0,0,0,110,110,72,1024,9.3091,10,10,1,72,110,4.5,4,41.891,45.0,5804435,4299.6,5804320,4299.5,4920941,5612022,4916772,1503687,64143,0.0,1567830,22111,1567830,30000,1684192,1684192,106200,6493192,4809.8,11.9,116362,2.0,116362,27.0,4206605,72.5,100418,25105,451881,4090128,70.5,90892,22723,409013,3323111,79328,,,,,1563309,74040,1602789,0.467,31.8,1.5,32.6,27.6,-2.2,5.1,t1_mean,93.2,0.6,0.0,0.0,0.0,29.3,4.2,3.6,36.7,9.0,5804435,0.0
mla_S2048_q128_k128_nh128_nkv1_july_counter,july_counter,verif_data/mla_prefill_nh128.csv,verif_data/mla_prefill_nh128.csv,3,1,,mla,2048,2048,128,128,128,1,576,512,1,bfloat16,HiFi4,0,1,0,0,0,0,110,110,66,2048,18.6182,19,20,1,34,110,8.5,4,158.255,170.0,20495123,15181.6,20494999,15181.5,17485926,19342740,17481813,5680593,242320,0.0,5922913,46248,5922913,30000,6044379,6362504,106200,23225679,17204.2,13.3,439591,2.1,121466,28.9,14542210,71.0,91891,22973,781076,14102495,68.8,82956,20739,705125,11533013,72876,,,,,5903615,282354,6053216,0.47,33.8,1.6,34.6,29.5,-2.2,5.1,t1_mean,92.7,0.7,0.0,0.0,0.0,31.2,4.5,3.8,39.0,9.6,20495123,0.0
mla_S4096_q128_k128_nh128_nkv1_july_counter,july_counter,verif_data/mla_prefill_nh128.csv,verif_data/mla_prefill_nh128.csv,5,1,,mla,4096,4096,128,128,128,1,576,512,1,bfloat16,HiFi4,0,1,0,0,0,0,110,110,66,4096,37.2364,38,38,1,68,110,16.5,4,614.4,627.0,75541754,55956.9,75541658,55956.8,65494036,73234326,65489934,22054069,940769,0.0,22994838,100598,22994838,30000,23466412,23466412,106200,90083812,66728.7,19.3,471574,0.6,471574,30.4,52516916,69.5,85477,21369,1410366,52045246,68.9,83007,20752,1369612,42469198,69123,,,,,22915047,1101805,23493794,0.475,35.0,1.7,35.9,31.1,-2.1,-0.1,t1_mean,92.4,0.7,0.0,0.0,0.0,32.5,4.6,3.9,40.4,10.0,75541754,0.0
prefill_causal_nh16_S4096_d64_q128_k128_nh16_nkv16_july_counter,july_counter,verif_data/gap_headdim_sweep.csv,verif_data/gap_headdim_sweep.csv,1,1,,prefill_causal_nh16,4096,4096,128,128,16,16,64,64,1,bfp8_b,HiFi2,1,1,0,0,0,0,110,110,36,512,4.6545,5,6,1,36,110,16.5,4,76.8,99.0,835997,619.3,835951,619.2,621735,534977,620820,195349,154845,0.547,265416,19125,265416,30000,285115,342138,10560,1186315,878.8,41.9,76722,9.2,19699,31.7,540581,64.7,7039,1760,116140,463813,55.5,4685,1171,77302,326319,4249,,,,,195137,154038,260403,0.576,31.4,24.8,41.9,31.1,1.9,31.4,t1_mean,22.3,7.5,0.0,0.0,0.0,11.4,12.3,24.4,52.7,16.9,835997,0.0
prefill_causal_nh16_S4096_d96_q128_k128_nh16_nkv16_july_counter,july_counter,verif_data/gap_headdim_sweep.csv,verif_data/gap_headdim_sweep.csv,3,1,,prefill_causal_nh16,4096,4096,128,128,16,16,96,96,1,bfp8_b,HiFi2,1,1,0,0,0,0,110,110,36,512,4.6545,5,6,1,36,110,16.5,4,76.8,99.0,1139906,844.4,1139858,844.3,818356,775076,817268,275724,154845,0.547,345791,27734,345791,30000,371455,445746,10560,1272655,942.7,11.6,99955,8.8,25664,30.3,764115,67.0,9949,2487,164165,664112,58.3,6708,1677,110685,442565,5763,,,,,278696,154038,345379,0.567,34.1,18.8,42.3,30.3,0.1,29.1,t1_mean,39.1,4.0,0.0,0.0,0.0,16.3,11.8,20.7,49.4,16.0,1139906,0.0
prefill_causal_nh16_S4096_d160_q128_k128_nh16_nkv16_july_counter,july_counter,verif_data/gap_headdim_sweep.csv,verif_data/gap_headdim_sweep.csv,5,1,,prefill_causal_nh16,4096,4096,128,128,16,16,160,160,1,bfp8_b,HiFi2,1,1,0,0,0,0,110,110,36,512,4.6545,5,6,1,36,110,16.5,4,76.8,99.0,1738144,1287.5,1738046,1287.4,1264438,1252667,1263390,436470,154845,0.547,506537,44952,506537,30000,544132,652958,10560,1445332,1070.6,-16.8,146421,8.4,37595,29.1,1201607,69.1,15646,3911,258158,1055088,60.7,10657,2664,175848,727901,9478,,,,,445812,154038,510267,0.582,35.3,12.2,40.4,29.4,-0.7,28.0,t1_mean,59.7,1.7,0.0,0.0,0.0,18.5,11.0,14.2,47.9,14.4,1738144,0.0
prefill_causal_nh16_S4096_d256_q128_k128_nh16_nkv16_july_counter,july_counter,verif_data/gap_headdim_sweep.csv,verif_data/gap_headdim_sweep.csv,7,1,,prefill_causal_nh16,4096,4096,128,128,16,16,256,256,1,bfp8_b,HiFi2,1,1,0,0,0,0,110,110,36,512,4.6545,5,6,1,36,110,16.5,4,76.8,99.0,2637059,1953.4,2637059,1953.4,1940379,1980862,1938458,677590,154845,0.547,747657,70779,747657,30000,803147,963777,10560,1704347,1262.5,-35.4,216120,8.2,55490,28.4,1859402,70.5,24211,6053,399481,1643282,62.3,16599,4150,273880,1162722,15140,,,,,696488,154038,775628,0.486,35.9,7.9,40.0,29.4,-3.6,24.3,t1_mean,72.8,0.9,0.0,0.0,0.0,24.9,10.3,11.4,46.7,13.3,2637059,0.0
prefill_causal_nh16_S2048_q128_k128_nh16_nkv16_july_counter,july_counter,verif_data/gap_batch_sweep.csv,verif_data/gap_batch_sweep.csv,1,1,,prefill_causal_nh16,2048,2048,128,128,16,16,128,128,1,bfp8_b,HiFi2,1,1,0,0,0,0,110,110,18,256,2.3273,3,4,1,18,110,8.5,4,19.782,34.0,454300,336.5,454277,336.5,277181,273979,275934,91721,39884,0.547,109769,10069,109769,30000,141499,188665,10560,440779,326.5,-3.0,78896,17.4,31730,24.2,314531,69.2,15900,3975,135150,235612,51.9,6930,1732,58903,137412,6946,,,,,93398,39261,112496,0.514,33.8,14.2,40.8,24.8,-2.4,67.7,t1_mean,57.0,1.7,0.0,0.0,0.0,19.5,10.9,15.6,48.1,14.6,454300,0.0
prefill_causal_nh16_S2048_b2_q128_k128_nh16_nkv16_july_counter,july_counter,verif_data/gap_batch_sweep.csv,verif_data/gap_batch_sweep.csv,3,1,,prefill_causal_nh16,2048,2048,128,128,16,16,128,128,2,bfp8_b,HiFi2,1,1,0,0,0,0,110,110,36,512,4.6545,5,6,1,36,110,8.5,4,39.564,51.0,759098,562.3,759031,562.2,552450,548326,551203,183444,79769,0.547,219539,20137,219539,30000,235833,282999,10560,714633,529.4,-5.9,63460,8.4,16294,28.9,509559,67.1,12879,3220,109476,446032,58.8,8746,2186,74339,302911,7656,,,,,186796,78522,225268,0.51,33.9,14.2,40.9,29.7,-2.5,25.6,t1_mean,56.0,1.7,0.0,0.0,0.0,19.5,10.9,15.6,48.2,14.6,759098,0.0
prefill_causal_nh16_S2048_b4_q128_k128_nh16_nkv16_july_counter,july_counter,verif_data/gap_batch_sweep.csv,verif_data/gap_batch_sweep.csv,5,1,,prefill_causal_nh16,2048,2048,128,128,16,16,128,128,4,bfp8_b,HiFi2,1,1,0,0,0,0,110,110,55,1024,9.3091,10,10,1,72,110,8.5,4,79.127,85.0,1383988,1025.2,1383862,1025.1,1110111,1263790,1108863,366887,159536,0.547,439077,40275,439077,30000,471665,471665,10560,1399265,1036.5,1.1,32588,2.4,32588,31.7,914911,66.1,11563,2891,98281,882197,63.7,10379,2595,88220,641034,8101,,,,,373592,157044,454388,0.486,33.7,14.2,41.0,32.8,-3.4,3.8,t1_mean,57.1,1.7,0.0,0.0,0.0,19.4,10.8,15.5,47.9,14.5,1383988,0.0
prefill_causal_nh16_S4096_q128_k128_nh16_nkv16_july_counter,july_counter,verif_data/gap_sink_sweep.csv,verif_data/gap_sink_sweep.csv,1,1,,prefill_causal_nh16,4096,4096,128,128,16,16,128,128,1,bfp8_b,HiFi2,1,1,0,0,0,0,110,110,36,512,4.6545,5,6,1,36,110,16.5,4,76.8,99.0,1403854,1039.9,1403736,1039.8,1020078,1005082,1018828,356097,154845,0.547,426164,36343,426164,30000,457793,549352,10560,1358993,1006.7,-3.2,123188,8.8,31629,30.4,947690,67.5,12340,3085,203605,824384,58.7,8327,2082,137397,563914,7343,,,,,362254,154038,436367,0.519,35.6,15.1,42.8,31.1,-2.3,25.9,t1_mean,54.5,1.8,0.0,0.0,0.0,20.4,11.4,16.2,50.7,15.3,1403854,0.0
prefill_causal_nh16_S4096_sink_q128_k128_nh16_nkv16_july_counter,july_counter,verif_data/gap_sink_sweep.csv,verif_data/gap_sink_sweep.csv,3,1,,prefill_causal_nh16,4096,4096,128,128,16,16,128,128,1,bfp8_b,HiFi2,1,1,0,0,0,1,110,110,36,512,4.6545,5,6,1,36,110,16.5,4,76.8,99.0,1455121,1077.9,1455019,1077.8,1069342,1027594,1068124,356097,155720,0.547,426560,36343,426560,30000,458219,549862,10560,1359419,1007.0,-6.6,123302,8.5,31659,29.3,998561,68.6,13002,3251,214535,875156,60.1,8840,2210,145859,612782,7979,,,,,362403,160498,442068,0.504,33.9,15.0,41.4,30.4,-3.5,24.4,t1_mean,57.1,1.7,0.0,0.0,0.0,19.5,10.9,15.5,48.4,14.6,1455121,0.0
